track_id,track_name,artist_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,data_lancamento,total_playlists,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,quartil_streams,classificacao_streams,quartil_bpm,classificacao_bpm,quartil_danceability,classificacao_danceability,quartil_valence,classificacao_valence,quartil_energy,classificacao_energy,quartil_acousticness,classificacao_acousticness,quartil_instrumentalness,classificacao_instrumentalness,quartil_liveness,classificacao_liveness,quartil_speechiness,quartil_total_playlists,classificacao_speechiness,classificacao_total_playlists
4439384,Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",3,4963,0,383550148,2021-11-05,5102,63,40,76,0,82,D,Major,63,85,62,6,0,35,4,3,medio,1,baixo,2,medio,4,alto,2,medio,2,medio,2,medio,4,alto,1,3,baixo,medio
4967426,You Right,"Doja Cat, The Weeknd",2,5073,0,672656250,2021-06-24,5256,83,9,100,0,129,G#,Major,83,44,62,2,0,8,6,3,medio,3,medio,4,alto,2,medio,2,medio,1,baixo,2,medio,1,baixo,3,3,medio,medio
6735267,Enchanted,Taylor Swift,1,4564,16,621660989,2010-01-01,4701,24,101,113,0,164,G#,Major,45,24,62,8,0,16,3,3,medio,4,alto,1,baixo,1,baixo,2,medio,2,medio,1,baixo,3,medio,1,3,baixo,medio
5848183,Andrea,"Buscabulla, Bad Bunny",2,1195,0,344055883,2022-05-06,1216,8,30,13,1,103,C#,Minor,80,45,62,76,0,10,38,3,medio,2,medio,4,alto,2,medio,2,medio,4,alto,2,medio,2,medio,4,2,alto,medio
7370086,Karma,Taylor Swift,1,3818,23,404562836,2022-10-21,3887,37,55,32,0,90,G#,Major,64,10,62,7,0,48,7,3,medio,1,baixo,2,medio,1,baixo,2,medio,2,medio,2,medio,4,alto,3,3,medio,medio
3464535,TQG,"Karol G, Shakira",2,4284,49,618990393,2023-02-23,4583,115,123,184,18,180,E,Minor,72,61,63,67,0,9,28,3,medio,4,alto,3,medio,3,medio,2,medio,4,alto,2,medio,1,baixo,4,3,alto,medio
4105518,C,Rauw Alejandro,1,2636,3,465959382,2021-06-25,2711,36,82,39,0,102,A,Minor,77,26,63,58,0,11,5,3,medio,2,medio,3,medio,1,baixo,2,medio,4,alto,2,medio,2,medio,2,3,medio,medio
1904497,Sweetest Pie,"Dua Lipa, Megan Thee Stallion",2,3501,0,299634472,2022-03-11,3621,69,2,51,11,124,G,Major,81,68,63,17,0,10,22,3,medio,3,medio,4,alto,3,medio,2,medio,2,medio,2,medio,2,medio,4,3,alto,medio
7120733,Light Switch,Charlie Puth,1,4049,0,500340342,2022-01-19,4253,119,6,85,1,184,F#,Major,69,91,63,11,0,9,31,3,medio,4,alto,3,medio,4,alto,2,medio,2,medio,2,medio,1,baixo,4,3,alto,medio
1647722,Still Don't Know My Name,Labrinth,1,6332,0,563902868,2019-10-04,6645,47,116,266,0,88,F,Major,31,31,63,47,27,21,12,3,medio,1,baixo,1,baixo,1,baixo,2,medio,4,alto,4,alto,3,medio,4,4,alto,alto
5279142,Ditto,NewJeans,1,1154,22,397582059,2022-12-19,1193,28,125,11,1,134,F#,Minor,81,18,64,3,0,10,11,3,medio,3,medio,4,alto,1,baixo,2,medio,1,baixo,2,medio,2,medio,3,2,medio,medio
5937798,Te Felicito,"Shakira, Rauw Alejandro",2,4796,9,606361689,2022-04-21,5132,124,66,212,13,174,F,Major,70,57,64,23,0,8,32,3,medio,4,alto,3,medio,3,medio,2,medio,3,medio,2,medio,1,baixo,4,3,alto,medio
3827734,WAIT FOR U (feat. Drake & Tems),"Drake, Future, Tems",3,5491,14,556585270,2022-04-27,5694,128,84,75,0,83,C#,Major,46,34,64,31,0,7,34,3,medio,1,baixo,1,baixo,2,medio,2,medio,3,medio,1,baixo,1,baixo,4,3,alto,medio
6158916,METAMORPHOSIS,INTERWORLD,1,1561,24,357580552,2021-11-25,1603,18,78,24,0,175,G,Minor,59,15,64,43,90,12,10,3,medio,4,alto,2,medio,1,baixo,2,medio,4,alto,4,alto,2,medio,3,2,medio,medio
1159428,she's all i wanna be,Tate McRae,1,2711,0,343197054,2022-02-04,2867,105,12,51,0,160,D,Minor,61,65,64,1,0,12,4,3,medio,4,alto,2,medio,3,medio,2,medio,1,baixo,2,medio,2,medio,1,3,baixo,medio
3276282,BESO,"Rauw Alejandro, ROSAL",2,4053,50,357925728,2023-03-24,4317,82,121,182,12,95,F,Minor,77,53,64,74,0,17,14,3,medio,1,baixo,3,medio,3,medio,2,medio,4,alto,2,medio,3,medio,4,3,alto,medio
5106082,Angels Like You,Miley Cyrus,1,3372,19,570515054,2020-11-27,3575,65,48,138,1,122,F,Major,67,49,64,10,0,10,3,3,medio,3,medio,2,medio,2,medio,2,medio,2,medio,2,medio,2,medio,1,3,baixo,medio
7921549,Bloody Mary,Lady Gaga,1,3909,0,372476382,2011-01-01,4252,66,26,277,3,100,A,Minor,59,49,65,2,0,13,3,3,medio,2,medio,2,medio,2,medio,2,medio,1,baixo,2,medio,3,medio,1,3,baixo,medio
5617904,Me Fui de Vacaciones,Bad Bunny,1,1443,0,305650299,2022-05-06,1474,9,11,22,1,85,A#,Major,71,43,65,23,0,9,5,3,medio,1,baixo,3,medio,2,medio,2,medio,3,medio,2,medio,1,baixo,2,2,medio,medio
3595953,El Azul,"Junior H, Peso Pluma",2,692,25,354495408,2023-02-10,708,10,107,6,3,144,A,Minor,56,84,65,23,0,10,6,3,medio,4,alto,1,baixo,4,alto,2,medio,3,medio,2,medio,2,medio,2,1,medio,baixo
1109166,N95,Kendrick Lamar,1,5542,0,301242089,2022-05-13,5659,52,16,65,0,140,D#,Minor,81,39,66,38,0,12,14,3,medio,3,medio,4,alto,2,medio,3,medio,3,medio,3,medio,2,medio,4,3,alto,medio
8454029,AM Remix,"J Balvin, Nio Garcia, Bad Bunny",3,6556,0,528544703,2021-06-24,6716,93,5,67,1,172,F#,Minor,74,79,66,11,0,8,16,3,medio,4,alto,3,medio,4,alto,3,medio,2,medio,3,medio,1,baixo,4,4,alto,alto
8290102,Formula,Labrinth,1,3444,7,554875730,2019-10-04,3570,24,85,102,0,145,B,Major,57,23,66,4,6,15,4,3,medio,4,alto,2,medio,1,baixo,3,medio,1,baixo,4,alto,3,medio,1,3,baixo,medio
2339996,Gato de Noche,"Nengo Flow, Bad Bunny",2,2651,30,304118600,2022-12-22,2704,21,55,32,3,94,G#,Major,89,61,66,17,0,36,16,3,medio,1,baixo,4,alto,3,medio,3,medio,2,medio,3,medio,4,alto,4,3,alto,medio
5085460,Get Into It (Yuh),Doja Cat,1,4999,0,516784627,2021-06-25,5115,43,19,73,12,92,G#,Minor,91,79,66,32,0,9,16,3,medio,1,baixo,4,alto,4,alto,3,medio,3,medio,3,medio,1,baixo,4,3,alto,medio
6456333,Classy 101,"Feid, Young Miko",2,2610,40,335222234,2023-03-31,2707,43,100,54,14,100,B,Major,86,67,66,14,0,12,16,3,medio,2,medio,4,alto,3,medio,3,medio,2,medio,3,medio,2,medio,4,3,alto,medio
6792432,All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",2,5342,0,426204830,2019-08-04,5382,33,123,7,0,141,D#,Major,37,17,67,2,0,34,9,3,medio,4,alto,1,baixo,1,baixo,3,medio,1,baixo,2,medio,4,alto,3,3,medio,medio
1532080,Dos Mil 16,Bad Bunny,1,892,3,338422004,2022-05-06,913,10,24,11,0,130,C#,Major,82,50,67,12,0,13,5,3,medio,3,medio,4,alto,2,medio,3,medio,2,medio,3,medio,3,medio,2,1,medio,baixo
3007244,Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage",2,5871,27,618885532,2022-06-17,6010,81,121,58,1,163,Ausente,Major,54,40,67,0,0,9,17,3,medio,4,alto,1,baixo,2,medio,3,medio,1,baixo,2,medio,1,baixo,4,4,alto,alto
2643038,Every Summertime,NIKI,1,1211,2,290228626,2021-08-10,1246,30,2,5,0,79,F#,Major,63,76,67,38,0,6,4,3,medio,1,baixo,2,medio,4,alto,3,medio,3,medio,3,medio,1,baixo,1,2,baixo,medio
7368008,Moth To A Flame (with The Weeknd),"The Weeknd, Swedish House Mafia",2,7495,17,611994237,2021-10-22,7893,114,172,284,2,120,Ausente,Minor,56,16,67,0,0,11,4,3,medio,2,medio,1,baixo,1,baixo,3,medio,1,baixo,2,medio,2,medio,1,4,baixo,alto
7724259,Fuera del mercado,Danny Ocean,1,2499,21,421365166,2022-02-17,2610,68,24,43,1,92,G#,Major,45,27,67,32,0,13,14,3,medio,1,baixo,1,baixo,1,baixo,3,medio,3,medio,2,medio,3,medio,4,3,alto,medio
4662762,Tarot,"Bad Bunny, Jhay Cortez",2,2482,20,608228647,2022-05-06,2531,27,77,22,2,114,B,Minor,80,42,68,2,0,66,4,3,medio,2,medio,4,alto,2,medio,3,medio,1,baixo,3,medio,4,alto,2,3,medio,medio
4890651,Nonsense,Sabrina Carpenter,1,2346,27,342897938,2022-07-15,2453,69,12,38,8,139,G#,Major,74,68,68,3,0,26,4,3,medio,3,medio,3,medio,3,medio,3,medio,1,baixo,3,medio,4,alto,2,3,medio,medio
4727736,Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",3,4091,0,421040617,2021-09-24,4269,105,2,73,13,110,Ausente,Minor,72,67,68,0,0,14,4,3,medio,2,medio,3,medio,3,medio,3,medio,1,baixo,3,medio,3,medio,2,3,medio,medio
3076130,Jordan,Ryan Castro,1,2844,2,394030335,2021-04-30,2908,29,2,35,1,180,A#,Minor,80,71,68,6,0,10,37,3,medio,4,alto,4,alto,4,alto,3,medio,2,medio,3,medio,2,medio,4,3,alto,medio
3252628,Last Night,Morgan Wallen,1,2420,19,429829812,2023-01-31,2487,52,107,15,1,204,F#,Major,52,52,68,46,0,15,4,3,medio,4,alto,1,baixo,3,medio,3,medio,4,alto,2,medio,3,medio,1,3,baixo,medio
2011518,Volando - Remix,"Sech, Bad Bunny, Mora",3,3272,19,610045621,2021-07-08,3443,101,34,70,1,154,F#,Major,66,63,69,21,0,11,7,3,medio,4,alto,2,medio,3,medio,3,medio,3,medio,3,medio,2,medio,3,3,medio,medio
5904115,Shut Down,BLACKPINK,1,1524,17,482175240,2022-09-16,1639,53,120,62,0,110,Ausente,Major,82,67,69,0,0,18,4,3,medio,2,medio,4,alto,3,medio,3,medio,1,baixo,3,medio,3,medio,2,2,medio,medio
8399372,Ferrari,"James Hype, Miggy Dela Rosa",2,7758,28,462791599,2022-03-14,8106,173,79,175,0,125,C#,Minor,84,70,69,1,0,5,5,3,medio,3,medio,4,alto,4,alto,3,medio,1,baixo,3,medio,1,baixo,2,4,medio,alto
2166194,Un Coco,Bad Bunny,1,1029,28,403231558,2022-05-06,1043,5,28,9,0,152,B,Major,84,74,69,21,0,18,6,3,medio,4,alto,4,alto,4,alto,3,medio,3,medio,3,medio,3,medio,3,2,medio,medio
1912112,I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",2,5281,14,609293408,2022-06-03,5455,94,21,80,15,101,F,Major,74,43,69,12,0,12,7,3,medio,2,medio,3,medio,2,medio,3,medio,2,medio,3,medio,2,medio,3,3,medio,medio
1936158,CUFF IT,Beyonc,1,7842,10,595900742,2022-07-29,8387,215,88,330,26,115,G,Major,78,64,69,4,0,7,14,3,medio,2,medio,3,medio,3,medio,3,medio,1,baixo,3,medio,1,baixo,4,4,alto,alto
5152397,CAIRO,"Karol G, Ovy On The Drums",2,2418,26,294352144,2022-11-13,2525,52,66,55,1,115,F,Minor,95,43,69,47,0,9,31,3,medio,2,medio,4,alto,2,medio,3,medio,4,alto,3,medio,1,baixo,4,3,alto,medio
2122853,Pink Venom,BLACKPINK,1,1963,16,551305895,2022-08-19,2097,57,119,77,1,90,Ausente,Major,80,71,69,2,0,27,10,3,medio,1,baixo,4,alto,4,alto,3,medio,1,baixo,3,medio,4,alto,3,2,medio,medio
1840761,Yo Voy (feat. Daddy Yankee),Zion & Lennox,1,2954,2,527033089,2004-05-04,2972,18,82,0,0,95,A#,Major,81,56,70,4,0,5,24,3,medio,1,baixo,4,alto,3,medio,3,medio,1,baixo,3,medio,1,baixo,4,3,alto,medio
6759871,Medallo,"Justin Quiles, Lenny Tavrez, BL",3,2780,2,393230256,2021-10-27,2891,54,21,57,1,90,E,Minor,79,79,70,57,0,66,8,3,medio,1,baixo,4,alto,4,alto,3,medio,4,alto,3,medio,4,alto,3,3,medio,medio
1910640,Monoton,"Ozuna, Shakira",2,3645,15,380726517,2022-10-19,3913,118,34,150,4,132,Ausente,Minor,87,82,70,42,0,21,5,3,medio,3,medio,4,alto,4,alto,3,medio,3,medio,3,medio,3,medio,2,3,medio,medio
1443757,La Jumpa,"Arcangel, Bad Bunny",2,3794,34,538115192,2022-11-30,3894,47,77,53,10,123,G#,Major,71,58,70,30,0,32,19,3,medio,3,medio,3,medio,3,medio,3,medio,3,medio,3,medio,4,alto,4,3,alto,medio
8055412,LOVE DIVE,IVE,1,753,8,305771063,2022-04-05,794,28,124,13,0,118,C#,Minor,70,54,71,0,0,33,4,3,medio,2,medio,3,medio,3,medio,3,medio,1,baixo,3,medio,4,alto,2,1,medio,baixo
5555264,Sunroof,"Nicky Youre, Dazy",2,3741,17,652704649,2021-12-03,4007,156,35,110,19,131,A#,Major,77,84,71,35,0,15,4,3,medio,3,medio,3,medio,4,alto,3,medio,3,medio,3,medio,3,medio,2,3,medio,medio
6204936,STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,1,2616,0,332506354,2022-09-22,2937,113,17,208,0,142,D,Minor,64,31,72,15,0,9,5,3,medio,4,alto,2,medio,1,baixo,3,medio,2,medio,3,medio,1,baixo,2,3,medio,medio
1197669,un x100to,"Bad Bunny, Grupo Frontera",2,2876,40,505671438,2023-04-17,2971,41,205,54,12,83,F#,Minor,57,56,72,23,0,27,5,3,medio,1,baixo,1,baixo,3,medio,3,medio,3,medio,2,medio,4,alto,2,3,medio,medio
2346155,Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",2,4893,4,651732901,2021-04-28,5146,143,24,110,0,120,G,Major,72,67,72,0,0,13,4,3,medio,2,medio,3,medio,3,medio,3,medio,1,baixo,3,medio,3,medio,2,3,medio,medio
1041777,Music For a Sushi Restaurant,Harry Styles,1,4449,1,334733572,2022-05-20,4595,80,11,66,0,107,B,Major,72,36,72,26,6,11,4,3,medio,2,medio,3,medio,2,medio,3,medio,3,medio,4,alto,2,medio,2,3,medio,medio
2816072,Excuses,"Intense, AP Dhillon, Gurinder Gill",3,272,4,327498031,2020-07-24,281,7,21,2,0,95,F,Minor,84,49,72,8,0,15,8,3,medio,1,baixo,4,alto,2,medio,3,medio,2,medio,3,medio,3,medio,3,1,medio,baixo
8123858,AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma",3,995,19,463564958,2022-11-24,1016,12,117,9,5,136,B,Minor,77,79,73,15,0,27,10,3,medio,3,medio,3,medio,4,alto,3,medio,2,medio,3,medio,4,alto,3,2,medio,medio
1322961,NEW MAGIC WAND,"Tyler, The Creator",2,4708,0,461437791,2019-05-16,4776,13,7,55,0,140,F,Minor,62,46,73,10,0,67,11,3,medio,3,medio,2,medio,2,medio,3,medio,2,medio,3,medio,4,alto,3,3,medio,medio
2415106,Yandel 150,"Yandel, Feid",2,3618,38,585695368,2022-12-20,3745,47,74,80,14,168,F#,Minor,78,58,73,5,0,10,7,3,medio,4,alto,4,alto,3,medio,3,medio,1,baixo,3,medio,2,medio,3,3,medio,medio
2820520,Oh My God,Adele,1,4431,0,466214729,2021-11-19,4735,105,7,199,0,88,C#,Major,53,55,73,9,0,3,5,3,medio,1,baixo,1,baixo,3,medio,3,medio,2,medio,2,medio,1,baixo,2,3,medio,medio
3090144,You Belong With Me (Taylors Ve,Taylor Swift,1,2619,12,350381515,2021-04-09,2667,47,90,1,0,130,F#,Major,63,49,73,5,0,9,3,3,medio,3,medio,2,medio,2,medio,3,medio,1,baixo,3,medio,1,baixo,1,3,baixo,medio
8091023,Like Crazy,Jimin,1,596,68,363369738,2023-03-24,627,8,104,23,2,120,G,Major,63,36,73,0,0,36,4,3,medio,2,medio,2,medio,2,medio,3,medio,1,baixo,3,medio,4,alto,1,1,baixo,baixo
5031236,Besos Moja2,"Wisin & Yandel, ROSAL",2,2460,13,309483971,2022-09-29,2569,53,7,56,3,94,F,Minor,74,64,73,6,0,10,6,3,medio,1,baixo,3,medio,3,medio,3,medio,2,medio,3,medio,2,medio,3,3,medio,medio
5145584,Envolver,Anitta,1,4673,2,546191065,2021-11-11,4976,123,113,180,1,92,E,Minor,81,40,73,15,0,9,8,3,medio,1,baixo,4,alto,2,medio,3,medio,2,medio,3,medio,1,baixo,3,3,medio,medio
3608552,Escapism.,"RAYE, 070 Shake",2,5129,25,532336353,2022-10-12,5359,116,84,114,18,96,D,Major,54,25,74,14,0,9,11,3,medio,1,baixo,1,baixo,1,baixo,3,medio,2,medio,2,medio,1,baixo,3,3,medio,medio
7853001,Out of Time,The Weeknd,1,3711,0,339659802,2022-01-07,3822,49,88,62,0,93,Ausente,Minor,65,82,74,27,0,32,5,3,medio,1,baixo,2,medio,4,alto,3,medio,3,medio,3,medio,4,alto,2,3,medio,medio
4586215,Take My Breath,The Weeknd,1,6392,0,432702334,2021-08-06,6910,174,73,344,0,121,G#,Major,75,53,74,2,0,11,5,3,medio,3,medio,3,medio,3,medio,3,medio,1,baixo,3,medio,2,medio,2,4,medio,alto
5405010,Miss You,"Robin Schulz, Oliver Tree",2,5730,10,497225336,2022-08-05,6035,108,16,197,3,145,F#,Minor,59,20,74,1,0,15,5,3,medio,4,alto,2,medio,1,baixo,3,medio,1,baixo,2,medio,3,medio,2,4,medio,alto
5459112,Permission to Dance,BTS,1,1801,2,608334048,2021-07-09,1952,77,134,74,0,125,A,Major,70,65,74,1,0,34,4,3,medio,3,medio,3,medio,3,medio,3,medio,1,baixo,3,medio,4,alto,2,2,medio,medio
7158907,Siempre Pendientes,"Peso Pluma, Luis R Conriquez",2,685,5,295152154,2022-08-15,704,15,79,4,2,136,Ausente,Major,77,71,75,33,1,13,4,3,medio,3,medio,3,medio,4,alto,3,medio,3,medio,4,alto,3,medio,2,1,medio,baixo
1001428,The Motto,"Tisto, Ava",2,9151,6,656013912,2021-11-04,9659,240,107,268,0,118,G,Minor,75,46,76,3,0,9,4,3,medio,2,medio,3,medio,2,medio,3,medio,1,baixo,3,medio,1,baixo,2,4,medio,alto
4238748,Superman,"Eminem, Dina Rae",2,7615,14,655466831,2002-05-26,8638,18,51,1005,0,130,E,Minor,80,64,76,2,0,20,6,3,medio,3,medio,4,alto,3,medio,3,medio,1,baixo,3,medio,3,medio,3,4,medio,alto
6950436,Alien Blues,Vundabar,1,1930,0,370068639,2015-07-24,1961,3,0,28,0,82,D#,Major,47,44,76,8,91,9,3,3,medio,1,baixo,1,baixo,2,medio,3,medio,2,medio,4,alto,1,baixo,1,2,baixo,medio
5865058,Musica Desconhecida,Fujii Kaze,1,685,14,403097450,2020-05-20,718,24,94,9,0,158,F#,Minor,60,52,76,17,0,19,5,3,medio,4,alto,2,medio,3,medio,3,medio,2,medio,2,medio,3,medio,2,1,medio,baixo
8672552,Mon Amour - Remix,"Aitana, zzoilo",2,3221,2,578207856,2020-09-21,3427,67,13,139,0,116,D,Major,75,36,76,12,0,10,10,3,medio,2,medio,3,medio,2,medio,3,medio,2,medio,3,medio,2,medio,3,3,medio,medio
8471078,Punto G,Quevedo,1,1985,35,381161027,2022-11-04,2056,34,26,37,5,92,B,Minor,75,55,76,25,0,10,15,3,medio,1,baixo,3,medio,3,medio,3,medio,3,medio,3,medio,2,medio,4,2,alto,medio
6057014,Es un Secreto,Plan B,1,492,36,540654286,2010-07-20,515,4,3,19,0,95,F#,Minor,84,52,77,12,0,7,4,3,medio,1,baixo,4,alto,3,medio,4,alto,2,medio,4,alto,1,baixo,2,1,medio,baixo
6900582,Sleigh Ride,The Ronettes,1,10114,0,404664135,1963-11-22,10490,114,74,262,0,92,D,Major,53,84,77,40,0,32,3,3,medio,1,baixo,1,baixo,4,alto,4,alto,3,medio,3,medio,4,alto,1,4,baixo,alto
5409588,Numb,"Marshmello, Khalid",2,3879,2,295307001,2022-06-10,4072,107,76,86,1,120,Ausente,Minor,91,63,77,12,1,10,5,3,medio,2,medio,4,alto,3,medio,4,alto,2,medio,4,alto,2,medio,2,3,medio,medio
2437608,OMG,NewJeans,1,1783,27,430977451,2023-01-02,1824,26,124,15,1,127,A,Minor,80,74,77,36,0,11,4,3,medio,3,medio,4,alto,4,alto,4,alto,3,medio,4,alto,2,medio,2,2,medio,medio
3386819,Sobrio,Maluma,1,3506,10,513643924,2021-07-08,3709,103,76,100,1,178,F,Major,76,63,77,14,0,15,22,3,medio,4,alto,3,medio,3,medio,4,alto,2,medio,4,alto,3,medio,4,3,alto,medio
7068825,One Right Now (with The Weeknd),"The Weeknd, Post Malone",2,4771,0,539595276,2021-11-05,4914,68,18,75,0,97,C#,Major,68,72,78,4,0,7,5,3,medio,1,baixo,2,medio,4,alto,4,alto,1,baixo,4,alto,1,baixo,2,3,medio,medio
6363032,Calm Down,R,1,4013,10,445763624,2022-02-09,4870,107,44,750,22,107,B,Major,81,82,78,38,0,12,4,3,medio,2,medio,4,alto,4,alto,4,alto,3,medio,4,alto,3,medio,2,3,medio,medio
6429519,Where Did You Go?,"MNEK, Jax Jones",2,4531,0,300983101,2022-01-26,4785,135,74,119,1,127,A#,Major,77,53,78,19,0,29,4,3,medio,3,medio,3,medio,3,medio,4,alto,3,medio,4,alto,4,alto,2,3,medio,medio
7726159,Sacrifice,The Weeknd,1,4440,0,326792833,2022-01-07,4654,81,77,133,0,122,G,Major,70,91,79,3,0,7,10,3,medio,3,medio,3,medio,4,alto,4,alto,1,baixo,4,alto,1,baixo,3,3,medio,medio
7402588,LA INOCENTE,"Feid, Mora",2,2598,37,477033549,2022-04-01,2669,28,57,43,8,92,F,Minor,76,46,79,31,0,7,6,3,medio,1,baixo,3,medio,2,medio,4,alto,3,medio,4,alto,1,baixo,3,3,medio,medio
00:00,10:35,"Tisto, Tate M",2,4942,26,325592432,2022-11-01,5279,190,104,147,18,120,G#,Major,70,70,79,7,0,18,10,3,medio,2,medio,3,medio,3,medio,4,alto,2,medio,4,alto,3,medio,3,3,medio,medio
4967469,SPIT IN MY FACE!,ThxSoMch,1,629,14,303216294,2022-10-31,670,32,3,9,0,94,G#,Major,73,65,79,5,2,11,6,3,medio,1,baixo,3,medio,3,medio,4,alto,1,baixo,4,alto,2,medio,3,1,medio,baixo
2439081,Acapulco,Jason Derulo,1,3098,0,363467642,2021-09-01,3391,111,5,182,1,122,A#,Major,77,51,79,5,0,16,5,3,medio,3,medio,3,medio,2,medio,4,alto,1,baixo,4,alto,3,medio,2,3,medio,medio
3122686,La Corriente,"Tony Dize, Bad Bunny",2,1796,8,479655659,2022-05-06,1822,8,25,18,1,196,B,Minor,66,58,79,23,0,22,20,3,medio,4,alto,2,medio,3,medio,4,alto,3,medio,4,alto,3,medio,4,2,alto,medio
1828042,Don't Be Shy,"Tisto, Kar",2,6026,0,566954746,2021-08-01,6384,171,51,187,1,120,B,Minor,77,51,79,20,0,26,6,3,medio,2,medio,3,medio,2,medio,4,alto,3,medio,4,alto,4,alto,3,4,medio,alto
3341212,Party,"Bad Bunny, Rauw Alejandro",2,3185,4,614555082,2022-05-06,3260,38,64,37,3,97,A,Major,83,47,80,2,0,24,9,3,medio,1,baixo,4,alto,2,medio,4,alto,1,baixo,4,alto,4,alto,3,3,medio,medio
3775590,La Zona,Bad Bunny,1,1188,0,312622938,2020-02-29,1216,13,1,15,0,94,C#,Minor,76,81,80,20,0,25,4,3,medio,1,baixo,3,medio,4,alto,4,alto,3,medio,4,alto,4,alto,2,2,medio,medio
7806612,Gasolina,Daddy Yankee,1,6457,18,657723613,2004-07-13,7008,98,95,453,0,96,Ausente,Major,86,74,80,33,0,8,6,3,medio,1,baixo,4,alto,4,alto,4,alto,3,medio,4,alto,1,baixo,3,4,medio,alto
4492232,ANTIFRAGILE,LE SSERAFIM,1,761,12,301051721,2022-10-17,795,23,95,11,0,105,A#,Minor,88,82,80,8,0,11,8,3,medio,2,medio,4,alto,4,alto,4,alto,2,medio,4,alto,2,medio,3,1,medio,baixo
3380441,Belly Dancer,"BYOR, Imanbek",2,5115,13,383835984,2022-02-18,5525,109,38,301,1,122,C#,Major,85,42,80,6,0,17,14,3,medio,3,medio,4,alto,2,medio,4,alto,2,medio,4,alto,3,medio,4,3,alto,medio
4386478,WHERE SHE GOES,Bad Bunny,1,3133,50,303236322,2023-05-18,3304,84,133,87,15,144,A,Minor,65,23,80,14,63,11,6,3,medio,4,alto,2,medio,1,baixo,4,alto,2,medio,4,alto,2,medio,3,3,medio,medio
4278371,Underneath the Tree,Kelly Clarkson,1,6596,0,485285717,2013-10-25,6991,144,99,251,0,160,G#,Major,51,69,81,0,0,21,5,3,medio,4,alto,1,baixo,3,medio,4,alto,1,baixo,3,medio,3,medio,2,4,medio,alto
7498965,House Of Memories,Panic! At The Disco,1,2948,0,582863434,2016-01-15,3108,10,2,150,0,110,B,Minor,51,48,82,0,0,5,3,3,medio,2,medio,1,baixo,2,medio,4,alto,1,baixo,3,medio,1,baixo,1,3,baixo,medio
3885692,"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",2,1678,12,374191487,2021-12-29,1713,20,4,15,1,96,C#,Minor,66,76,82,47,0,10,32,3,medio,1,baixo,2,medio,4,alto,4,alto,4,alto,4,alto,2,medio,4,2,alto,medio
4069645,Feliz Navidad,Jos Felic,1,3788,0,520034544,1970-11-01,3819,21,3,10,0,148,D,Major,50,96,82,47,0,34,4,3,medio,4,alto,1,baixo,4,alto,4,alto,4,alto,3,medio,4,alto,1,3,baixo,medio
5477581,Run BTS,BTS,1,736,0,330881149,2022-06-10,758,5,132,17,0,77,G#,Major,72,70,82,2,0,4,17,3,medio,1,baixo,3,medio,3,medio,4,alto,1,baixo,4,alto,1,baixo,4,1,alto,baixo
1054764,CHORRITO PA LAS ANIMAS,Feid,1,2321,36,345031710,2022-12-02,2384,29,65,34,5,96,G#,Minor,74,61,83,11,0,35,6,3,medio,1,baixo,3,medio,3,medio,4,alto,2,medio,4,alto,4,alto,3,3,medio,medio
1035366,LOKERA,"Brray, Rauw Alejandro, Lyanno",3,3301,30,471819764,2022-07-25,3437,72,64,64,6,102,B,Minor,83,58,83,21,0,10,5,3,medio,2,medio,4,alto,3,medio,4,alto,3,medio,4,alto,2,medio,2,3,medio,medio
7143216,PRC,"Natanael Cano, Peso Pluma",2,961,26,436027885,2023-01-23,990,19,143,10,6,138,G,Minor,78,89,83,10,0,12,5,3,medio,3,medio,4,alto,4,alto,4,alto,2,medio,4,alto,3,medio,2,2,medio,medio
6390690,X LTIMA,"Daddy Yankee, Bad Bunny",2,2697,1,349746291,2022-03-25,2784,55,3,32,0,90,G,Major,81,59,83,9,0,11,5,3,medio,1,baixo,4,alto,3,medio,4,alto,2,medio,4,alto,2,medio,2,3,medio,medio
5526636,PUNTO 40,"Baby Rasta, Rauw Alejandro",2,3006,12,304079786,2022-09-22,3126,54,32,66,2,107,Ausente,Major,87,20,83,0,4,31,9,3,medio,2,medio,4,alto,1,baixo,4,alto,1,baixo,4,alto,4,alto,3,3,medio,medio
3569943,Mal Feito - Ao Vivo,"Marlia Mendona, Hugo & G",2,971,2,291709698,2022-01-14,1099,35,104,93,1,124,Ausente,Minor,73,68,83,55,0,90,7,3,medio,3,medio,3,medio,3,medio,4,alto,4,alto,4,alto,4,alto,3,2,medio,medio
